node_id,cluster_id
402,8
709,8
22,8
314,8
464,8
31,10
354,10
892,10
835,10
189,7
843,7
742,7
142,7
363,7
833,7
444,7
866,5
180,5
494,5
546,5
231,5
192,5
263,5
33,5
446,5
491,5
583,5
59,5
600,5
78,5
787,5
827,5
874,5
881,5
346,5
318,5
93,5
405,5
893,5
242,5
244,5
188,4
194,4
109,4
178,4
234,4
738,4
243,4
433,4
766,4
239,4
26,4
481,4
839,4
347,4
497,4
848,4
364,4
614,4
872,4
408,4
635,4
559,4
472,4
671,4
49,4
903,4
515,4
94,4
790,4
174,4
876,4
466,4
661,4
726,4
510,4
886,4
168,4
701,4
723,4
534,4
175,4
453,4
710,4
1,4
773,4
770,4
588,4
47,4
445,4
788,4
105,4
435,6
0,6
190,6
743,6
863,6
859,6
746,6
41,6
413,14
143,14
356,15
88,15
455,9
469,9
771,9
492,9
328,11
66,11
695,11
447,16
629,16
206,12
471,12
291,12
64,13
852,13
824,13
111,17
853,17
114,18
387,18
146,19
75,19
157,20
475,20
158,21
419,21
159,22
301,22
163,23
798,23
2,24
792,24
227,25
54,25
548,26
669,26
424,27
608,27
369,28
592,28
319,29
384,29
298,30
664,30
484,31
618,31
278,32
642,32
256,33
677,33
245,34
329,34
283,35
784,35
102,36
116,36
16,37
601,37
140,38
176,38
15,39
584,39
152,40
638,40
170,41
753,41
19,42
593,42
237,43
489,43
438,44
688,44
557,45
883,45
812,46
865,46
65,47
849,47
555,48
103,48
24,48
155,48
8,48
845,48
324,48
235,48
179,48
284,48
310,48
605,48
249,48
211,48
486,48
873,48
300,48
630,48
586,48
716,48
165,48
169,49
173,49
367,49
222,49
844,49
575,49
687,49
477,49
678,49
544,49
737,49
141,49
535,49
276,49
649,49
51,49
715,49
553,49
801,49
880,49
383,50
167,50
46,50
392,50
252,50
90,50
385,50
345,50
270,50
714,50
681,50
74,50
619,50
135,50
187,50
889,50
551,50
82,50
508,50
421,50
308,50
493,50
84,50
752,50
101,51
95,51
645,51
536,51
727,51
108,51
123,51
271,51
566,51
203,51
248,51
803,51
312,51
313,51
327,51
668,51
351,51
372,51
769,51
423,51
440,51
334,51
533,51
587,51
691,51
718,51
36,51
520,51
177,51
748,51
251,51
754,51
12,51
279,51
17,51
804,51
590,51
800,51
331,51
138,51
779,51
791,51
323,51
148,52
734,52
430,52
89,52
277,52
219,52
578,52
136,52
514,52
162,52
182,52
606,52
822,52
712,52
341,52
900,52
362,52
895,52
259,52
288,52
337,52
360,52
425,52
582,52
706,52
498,52
563,52
150,52
653,52
819,52
841,52
860,52
77,53
745,53
761,53
21,53
458,53
762,53
348,53
210,53
292,53
273,53
856,53
733,53
223,53
375,53
735,53
100,53
207,53
755,53
658,53
789,53
654,53
506,53
674,53
764,53
713,53
98,53
97,54
731,54
431,54
452,55
871,55
696,55
882,55
786,55
692,55
225,55
810,55
767,55
255,55
474,55
807,55
56,55
414,55
680,55
201,55
371,55
275,55
717,55
396,55
722,55
487,55
55,55
317,55
333,55
185,55
604,55
823,55
624,55
617,55
864,55
897,55
720,55
564,55
350,55
596,55
834,55
311,55
198,55
264,55
289,55
594,55
837,55
598,55
137,55
229,55
37,55
120,55
705,55
648,55
526,55
454,55
282,55
389,55
272,55
269,55
465,55
809,55
672,55
756,55
250,55
538,55
719,55
399,55
113,55
25,55
286,55
633,56
260,56
202,56
581,56
830,56
267,56
894,56
131,56
774,56
6,56
488,56
39,56
129,56
667,56
708,56
568,56
851,56
829,56
799,56
537,56
86,56
527,56
457,56
891,56
61,56
751,56
151,56
117,56
496,56
58,56
646,56
805,56
647,56
519,56
467,56
794,56
782,56
576,56
304,56
554,56
181,56
365,56
818,56
340,56
32,56
626,56
480,56
302,56
478,56
403,56
813,56
579,56
652,56
220,56
197,57
99,57
775,57
501,57
815,57
261,57
160,57
195,57
376,57
597,57
728,57
442,57
625,57
325,57
877,57
407,57
461,57
62,57
13,57
303,57
76,57
366,57
522,57
29,57
145,57
763,57
628,57
777,57
125,57
322,57
768,57
81,57
124,57
611,57
690,57
884,57
200,57
3,57
361,57
495,57
707,57
862,57
741,57
567,57
9,57
394,57
591,57
212,57
4,57
540,57
230,58
550,58
79,58
335,58
561,58
663,58
416,58
485,58
711,58
368,58
398,58
209,58
134,58
183,58
224,58
400,58
161,58
725,58
204,58
443,58
541,58
730,58
315,58
509,58
870,58
757,58
613,58
217,58
48,58
5,58
437,58
441,58
60,58
296,58
420,58
417,58
868,58
802,58
636,58
631,58
675,58
254,58
507,58
542,58
662,58
698,58
321,58
374,58
878,58
539,58
749,58
320,58
750,58
240,59
640,59
825,59
639,59
218,59
570,59
28,59
112,59
221,60
697,60
391,60
656,60
666,60
196,60
890,60
875,60
838,60
52,60
855,60
511,60
20,60
253,60
379,60
896,60
429,60
840,60
10,60
816,60
115,60
153,60
307,60
128,60
382,60
659,60
729,60
43,60
35,60
513,60
623,60
869,60
560,60
172,60
439,60
34,60
