node_id,cluster_id
555,2
452,0
871,0
240,3
221,3
633,0
274,3
381,3
817,3
562,3
697,3
106,3
696,0
882,0
197,0
99,0
260,0
230,0
775,0
786,0
692,0
202,0
581,0
225,0
501,0
391,3
836,3
656,3
666,3
7,3
14,3
640,3
130,3
815,0
550,0
261,0
830,0
196,3
890,3
875,3
281,3
79,0
335,0
561,0
810,0
767,0
663,0
267,0
416,0
894,0
485,0
711,0
131,0
402,8
709,8
31,10
354,10
189,7
843,7
694,3
193,3
774,0
6,0
488,0
39,0
160,0
195,0
368,0
398,0
209,0
376,0
255,0
474,0
807,0
56,0
169,2
383,2
866,5
180,5
838,3
52,3
188,4
194,4
682,1
904,1
414,0
680,0
435,6
0,6
190,6
742,7
517,1
842,1
22,8
314,8
464,8
265,1
205,1
73,1
294,1
97,2
731,2
109,4
178,4
413,14
143,14
356,15
88,15
201,0
371,0
892,10
835,10
386,1
241,1
455,9
469,9
468,1
236,1
494,5
546,5
275,0
717,0
328,11
66,11
695,11
447,16
629,16
134,0
503,0
206,12
471,12
64,13
852,13
824,13
101,2
95,2
111,17
853,17
114,18
387,18
146,19
75,19
157,20
475,20
158,21
419,21
159,22
301,22
163,23
798,23
2,24
792,24
148,2
734,2
227,25
54,25
548,26
669,26
424,27
608,27
369,28
592,28
319,29
384,29
298,30
664,30
484,31
618,31
278,32
642,32
256,33
677,33
247,1
857,1
245,34
329,34
283,35
784,35
476,1
597,0
728,0
183,0
442,0
129,0
625,0
325,0
396,0
877,0
407,0
461,0
62,0
13,0
667,0
224,0
303,0
855,3
511,3
20,3
400,0
708,0
568,0
851,0
161,0
725,0
829,0
722,0
487,0
799,0
204,0
537,0
781,3
490,3
76,0
103,2
55,0
317,0
443,0
388,3
821,3
558,3
285,3
107,3
673,3
530,3
885,3
603,3
349,3
68,3
339,3
164,3
637,3
428,3
305,3
700,3
415,3
693,3
336,3
704,3
888,3
861,3
401,3
785,3
42,3
133,3
549,3
825,3
479,3
50,3
532,3
436,3
27,3
434,3
246,3
858,3
432,3
166,3
83,3
96,3
541,0
333,0
86,0
57,3
295,3
730,0
315,0
309,3
573,3
639,3
585,3
616,3
627,3
527,0
457,0
891,0
61,0
509,0
751,0
870,0
151,0
117,0
496,0
366,0
522,0
29,0
145,0
763,0
628,0
777,0
125,0
322,0
24,2
58,0
646,0
757,0
613,0
217,0
48,0
5,0
185,0
437,0
441,0
119,1
60,0
296,0
420,0
155,2
604,0
823,0
624,0
617,0
864,0
897,0
577,1
173,2
367,2
222,2
844,2
575,2
8,2
167,2
46,2
392,2
252,2
687,2
77,2
745,2
720,0
477,2
768,0
571,3
602,1
90,2
678,2
544,2
737,2
505,3
141,2
845,2
535,2
324,2
761,2
276,2
430,2
649,2
81,0
67,1
482,1
23,1
610,1
342,1
343,1
257,1
448,1
531,1
216,1
797,1
132,1
266,1
634,1
121,1
385,2
377,1
235,2
780,1
122,1
607,1
231,5
390,1
744,1
665,1
545,1
850,1
345,2
51,2
270,2
714,2
622,1
179,2
21,2
458,2
681,2
284,2
74,2
619,2
135,2
187,2
310,2
762,2
605,2
348,2
889,2
551,2
82,2
